family,alignment,task,pair_id,layer,relative_depth,c_v,c_a
mistral,inst,self,pair_0,13,0.41935483870967744,0.1303995623723349,0.1542942941022252
mistral,inst,self,pair_0,14,0.45161290322580644,0.07206371802340295,0.09280512347501804
mistral,inst,self,pair_0,15,0.4838709677419355,0.030172497537224577,0.025518490446270983
mistral,inst,self,pair_0,16,0.5161290322580645,0.1835631488562791,0.0
mistral,inst,self,pair_0,17,0.5483870967741935,0.09295118788006095,0.22918910140222817
mistral,inst,self,pair_0,18,0.5806451612903226,0.24257662131842558,0.42008279131943504
mistral,inst,self,pair_0,19,0.6129032258064516,0.32211188386508516,0.3307418558423394
mistral,inst,self,pair_0,20,0.6451612903225806,0.39021108700939633,0.33855840955880695
mistral,inst,self,pair_0,21,0.6774193548387096,0.5569745445478643,0.5200264170248134
mistral,inst,self,pair_0,22,0.7096774193548387,0.5181069732272626,0.5778848133797939
mistral,inst,self,pair_0,23,0.7419354838709677,0.7088290670224077,0.6925718359528594
mistral,inst,self,pair_0,24,0.7741935483870968,1.0413054520545872,0.7554482460088093
mistral,inst,self,pair_0,25,0.8064516129032258,0.9973523409243198,0.8945071561567262
mistral,inst,self,pair_0,26,0.8387096774193549,1.1175907254565232,0.964581695180298
mistral,inst,self,pair_0,27,0.8709677419354839,1.1768447772233397,0.9694807271980058
mistral,inst,self,pair_0,28,0.9032258064516129,1.225221207488281,0.9419171297003474
mistral,inst,self,pair_0,29,0.9354838709677419,1.3711192276941124,1.1747317875912906
mistral,inst,self,pair_0,30,0.967741935483871,1.3540843787341201,1.078127984303454
mistral,inst,self,pair_0,31,1.0,1.403542563887838,1.1062377728878074
mistral,inst,self,pair_1,0,0.0,0.0,0.1103019039962343
mistral,inst,self,pair_1,1,0.03225806451612903,0.03539255970973894,0.0
mistral,inst,self,pair_1,2,0.06451612903225806,0.024175118107257355,0.0
mistral,inst,self,pair_1,3,0.0967741935483871,0.0,0.03199029269839593
mistral,inst,self,pair_1,4,0.12903225806451613,0.0771074110114599,0.12552528638817675
mistral,inst,self,pair_1,5,0.16129032258064516,0.1375940232781235,0.0
mistral,inst,self,pair_1,6,0.1935483870967742,0.0,0.015500575971600466
mistral,inst,self,pair_1,7,0.22580645161290322,0.013043552253974246,0.0
mistral,inst,self,pair_1,8,0.25806451612903225,0.0,0.07934035503930872
mistral,inst,self,pair_1,9,0.2903225806451613,0.13735199770893955,0.001505105989765658
mistral,inst,self,pair_1,10,0.3225806451612903,0.0,0.004258857379897084
mistral,inst,self,pair_1,11,0.3548387096774194,0.0,0.015035213044510817
mistral,inst,self,pair_1,12,0.3870967741935484,0.052817964136375434,0.0438031172510576
mistral,inst,self,pair_1,13,0.41935483870967744,0.12661359197248634,0.08044288692210444
mistral,inst,self,pair_1,14,0.45161290322580644,0.07914361264395917,0.08049537585593998
mistral,inst,self,pair_1,15,0.4838709677419355,0.16436710383492686,0.026149417908980857
mistral,inst,self,pair_1,16,0.5161290322580645,0.06117749820656869,0.07074966782239775
mistral,inst,self,pair_1,17,0.5483870967741935,0.1886648561091812,0.2840644789980967
mistral,inst,self,pair_1,18,0.5806451612903226,0.13252471910834526,0.4117989578627692
mistral,inst,self,pair_1,19,0.6129032258064516,0.21886497413779993,0.24339340033434467
mistral,inst,self,pair_1,20,0.6451612903225806,0.3094645219913707,0.46828807570766867
mistral,inst,self,pair_1,21,0.6774193548387096,0.4238281012186022,0.7137860910005427
mistral,inst,self,pair_1,22,0.7096774193548387,0.6404386372886225,0.7675119765121966
mistral,inst,self,pair_1,23,0.7419354838709677,0.8246088086793129,0.5891318554889543
mistral,inst,self,pair_1,24,0.7741935483870968,0.8278919677362089,0.5946238828894294
mistral,inst,self,pair_1,25,0.8064516129032258,0.9430319825992054,0.9814715049725722
mistral,inst,self,pair_1,26,0.8387096774193549,1.04787206796219,0.909218951186787
mistral,inst,self,pair_1,27,0.8709677419354839,1.2414605392806446,1.0791386473303624
mistral,inst,self,pair_1,28,0.9032258064516129,1.2656889769234194,1.040506124725263
mistral,inst,self,pair_1,29,0.9354838709677419,1.418533217245587,1.1163063743247543
mistral,inst,self,pair_1,30,0.967741935483871,1.374708168326018,1.1479774668073477
mistral,inst,self,pair_1,31,1.0,1.4349509108856784,1.1634595860668377
mistral,inst,self,pair_2,0,0.0,0.1602835864081923,0.0
mistral,inst,self,pair_2,1,0.03225806451612903,0.0,0.1145993912044176
mistral,inst,self,pair_2,2,0.06451612903225806,0.0,0.13967351691671764
mistral,inst,self,pair_2,3,0.0967741935483871,0.0,0.008780347615608287
mistral,inst,self,pair_2,4,0.12903225806451613,0.05956051414476686,0.10101213168192257
mistral,inst,self,pair_2,5,0.16129032258064516,0.08104115949563195,0.0
mistral,inst,self,pair_2,6,0.1935483870967742,0.0,0.03533058750223783
mistral,inst,self,pair_2,7,0.22580645161290322,0.013553621049417942,0.0
mistral,inst,self,pair_2,8,0.25806451612903225,0.03694302520534847,0.09380802701855885
mistral,inst,self,pair_2,9,0.2903225806451613,0.019328453007587947,0.1447451512241774
mistral,inst,self,pair_2,10,0.3225806451612903,0.04165530324430333,0.014463513845330905
mistral,inst,self,pair_2,11,0.3548387096774194,0.020986697962513255,0.0
mistral,inst,self,pair_2,12,0.3870967741935484,0.0,0.0884328350848469
mistral,inst,self,pair_2,13,0.41935483870967744,0.0,0.03970848655808554
mistral,inst,self,pair_2,14,0.45161290322580644,0.033518046160825335,0.12320431238329205
mistral,inst,self,pair_2,15,0.4838709677419355,0.09600680623897281,0.12827494951172758
mistral,inst,self,pair_2,16,0.5161290322580645,0.0,0.1481173460096067
mistral,inst,self,pair_2,17,0.5483870967741935,0.06051982275567742,0.2071308916629723
mistral,inst,self,pair_2,18,0.5806451612903226,0.2530922195630615,0.3435358357004757
mistral,inst,self,pair_2,19,0.6129032258064516,0.2602724032333664,0.3945243537232233
mistral,inst,self,pair_2,20,0.6451612903225806,0.21288822631948812,0.4550758321677648
mistral,inst,self,pair_2,21,0.6774193548387096,0.4925403247286846,0.476054260124223
mistral,inst,self,pair_2,22,0.7096774193548387,0.6044067133789566,0.5985435213096475
mistral,inst,self,pair_2,23,0.7419354838709677,0.7937785133405753,0.8126681326434065
mistral,inst,self,pair_2,24,0.7741935483870968,0.8153300087768575,0.9299365449708461
mistral,inst,self,pair_2,25,0.8064516129032258,0.9795372977305249,1.0572187291632458
mistral,inst,self,pair_2,26,0.8387096774193549,1.0760046184482124,0.9652545313473254
mistral,inst,self,pair_2,27,0.8709677419354839,1.2324249593385905,0.9560896434058583
mistral,inst,self,pair_2,28,0.9032258064516129,1.1561636853922985,0.9970027830234708
mistral,inst,self,pair_2,29,0.9354838709677419,1.44018313460051,1.0696883509334778
mistral,inst,self,pair_2,30,0.967741935483871,1.3713945814578763,1.2441613397023605
mistral,inst,self,pair_2,31,1.0,1.4683442136090576,1.1992736208759904
mistral,inst,self,pair_3,0,0.0,0.0681409846149251,0.0
mistral,inst,self,pair_3,1,0.03225806451612903,0.010250664000377547,0.013526278992150864
mistral,inst,self,pair_3,2,0.06451612903225806,0.0,0.0
mistral,inst,self,pair_3,3,0.0967741935483871,0.0376934134375155,0.0
mistral,inst,self,pair_3,4,0.12903225806451613,0.0,0.0
mistral,inst,self,pair_3,5,0.16129032258064516,0.0,0.07275268717541816
mistral,inst,self,pair_3,6,0.1935483870967742,0.13442059413490817,0.1453164017829158
mistral,inst,self,pair_3,7,0.22580645161290322,0.06727684554822529,0.0455511148344239
mistral,inst,self,pair_3,8,0.25806451612903225,0.0,0.10468802908576295
mistral,inst,self,pair_3,9,0.2903225806451613,0.2163236419596891,0.05585528847279027
mistral,inst,self,pair_3,10,0.3225806451612903,0.027554278083392933,0.08282422005803594
mistral,inst,self,pair_3,11,0.3548387096774194,0.07125979360581897,0.04765826141543002
mistral,inst,self,pair_3,12,0.3870967741935484,0.0,0.07925129095175074
mistral,inst,self,pair_3,13,0.41935483870967744,0.0,0.0
mistral,inst,self,pair_3,14,0.45161290322580644,0.14952914171494186,0.05575107202183547
mistral,inst,self,pair_3,15,0.4838709677419355,0.11639028542537515,0.2483045852414772
mistral,inst,self,pair_3,16,0.5161290322580645,0.18308723339921162,0.12037334518418846
mistral,inst,self,pair_3,17,0.5483870967741935,0.14854329790909232,0.12275173758883624
mistral,inst,self,pair_3,18,0.5806451612903226,0.16542027843602056,0.3628312484791566
mistral,inst,self,pair_3,19,0.6129032258064516,0.2452080810179535,0.12595402611207676
mistral,inst,self,pair_3,20,0.6451612903225806,0.15185980981479774,0.37535958926681334
mistral,inst,self,pair_3,21,0.6774193548387096,0.5492387951566787,0.5484712639042342
mistral,inst,self,pair_3,22,0.7096774193548387,0.5833095551472046,0.5237322467287512
mistral,inst,self,pair_3,23,0.7419354838709677,0.725452505349497,0.5419808448158245
mistral,inst,self,pair_3,24,0.7741935483870968,0.8854592309323688,0.9072419675687498
mistral,inst,self,pair_3,25,0.8064516129032258,0.9293367353117882,0.9790148507255121
mistral,inst,self,pair_3,26,0.8387096774193549,1.0577373251009714,0.9719440064843007
mistral,inst,self,pair_3,27,0.8709677419354839,1.2044949136182732,1.0236627289542477
mistral,inst,self,pair_3,28,0.9032258064516129,1.4163503464647103,1.1314683762051794
mistral,inst,self,pair_3,29,0.9354838709677419,1.2995969652737087,0.8747847014271535
mistral,inst,self,pair_3,30,0.967741935483871,1.4691153802335488,1.1839299496219924
mistral,inst,self,pair_3,31,1.0,1.4421021124508158,1.0984336906688594
mistral,inst,self,pair_4,0,0.0,0.1280577190098589,0.0
mistral,inst,self,pair_4,1,0.03225806451612903,0.0,0.0
mistral,inst,self,pair_4,2,0.06451612903225806,0.03010594464952276,0.0
mistral,inst,self,pair_4,3,0.0967741935483871,0.169486263397635,0.004297700758615385
mistral,inst,self,pair_4,4,0.12903225806451613,0.0,0.04977938810038643
mistral,inst,self,pair_4,5,0.16129032258064516,0.0,0.0
mistral,inst,self,pair_4,6,0.1935483870967742,0.04468663746766839,0.0
mistral,inst,self,pair_4,7,0.22580645161290322,0.08085405881150658,0.037158002199006696
mistral,inst,self,pair_4,8,0.25806451612903225,0.013398461619714096,0.019754486750417112
mistral,inst,self,pair_4,9,0.2903225806451613,0.0,0.05222745566347066
mistral,inst,self,pair_4,10,0.3225806451612903,0.0,0.0
mistral,inst,self,pair_4,11,0.3548387096774194,0.0191935144584705,1.718415190571365e-05
mistral,inst,self,pair_4,12,0.3870967741935484,0.0,0.11276535085927403
mistral,inst,self,pair_4,13,0.41935483870967744,0.0,0.0
mistral,inst,self,pair_4,14,0.45161290322580644,0.03467281238430886,0.03841471963377654
mistral,inst,self,pair_4,15,0.4838709677419355,0.0,0.14891199832616658
mistral,inst,self,pair_4,16,0.5161290322580645,0.0014200781651697303,0.22211442583042343
mistral,inst,self,pair_4,17,0.5483870967741935,0.050763820277003865,0.2942024070875347
mistral,inst,self,pair_4,18,0.5806451612903226,0.20782000601395126,0.2878386841180117
mistral,inst,self,pair_4,19,0.6129032258064516,0.18217915087783845,0.42644842060175353
mistral,inst,self,pair_4,20,0.6451612903225806,0.3722453244293631,0.4104944941248863
mistral,inst,self,pair_4,21,0.6774193548387096,0.4890304464525138,0.4504978726879942
mistral,inst,self,pair_4,22,0.7096774193548387,0.4696264368947518,0.6213643041220038
mistral,inst,self,pair_4,23,0.7419354838709677,0.7194273152821666,0.758227157168222
mistral,inst,self,pair_4,24,0.7741935483870968,0.8633164019489195,0.9121598154019804
mistral,inst,self,pair_4,25,0.8064516129032258,0.8915034293860394,0.9377292656600629
mistral,inst,self,pair_4,26,0.8387096774193549,1.13338039855455,1.0686509032099503
mistral,inst,self,pair_4,27,0.8709677419354839,1.2253630802740476,1.04145762935208
mistral,inst,self,pair_4,28,0.9032258064516129,1.4350967638375012,1.1246743753122512
mistral,inst,self,pair_4,29,0.9354838709677419,1.4024991394918647,1.064771031108447
mistral,inst,self,pair_4,30,0.967741935483871,1.4086471102852096,0.9906241639387485
mistral,inst,self,pair_4,31,1.0,1.3613631586667412,1.194848419692653
mistral,inst,self,pair_5,0,0.0,0.0,0.008524619502793374
mistral,inst,self,pair_5,1,0.03225806451612903,0.001699311575598793,0.032636830422808696
mistral,inst,self,pair_5,2,0.06451612903225806,0.0,0.0
mistral,inst,self,pair_5,3,0.0967741935483871,0.08935600039628876,0.011730769018660107
mistral,inst,self,pair_5,4,0.12903225806451613,0.03368321788715583,0.13329387743000898
mistral,inst,self,pair_5,5,0.16129032258064516,0.015188311177472326,0.0
mistral,inst,self,pair_5,6,0.1935483870967742,0.0,0.07300272291374081
mistral,inst,self,pair_5,7,0.22580645161290322,0.0,0.0
mistral,inst,self,pair_5,8,0.25806451612903225,0.0,0.13170850154290809
mistral,inst,self,pair_5,9,0.2903225806451613,0.10547209545992266,0.0
mistral,inst,self,pair_5,10,0.3225806451612903,0.1611740814735345,0.0
mistral,inst,self,pair_5,11,0.3548387096774194,0.17518063151980884,0.0
mistral,inst,self,pair_5,12,0.3870967741935484,0.10715177597371442,0.004996156093382553
mistral,inst,self,pair_5,13,0.41935483870967744,0.015389703688635771,0.13904177326701356
mistral,inst,self,pair_5,14,0.45161290322580644,0.0,0.11762099288332897
mistral,inst,self,pair_5,15,0.4838709677419355,0.0837109845418869,0.21923835273027703
mistral,inst,self,pair_5,16,0.5161290322580645,0.19479738037361344,0.31496591264669704
mistral,inst,self,pair_5,17,0.5483870967741935,0.14687258876762754,0.24873643028964243
mistral,inst,self,pair_5,18,0.5806451612903226,0.12829861686569016,0.21779934684559482
mistral,inst,self,pair_5,19,0.6129032258064516,0.13695238665446574,0.3359608915238622
mistral,inst,self,pair_5,20,0.6451612903225806,0.3444730737098115,0.441103798442424
mistral,inst,self,pair_5,21,0.6774193548387096,0.48844523217271085,0.4240487659903003
mistral,inst,self,pair_5,22,0.7096774193548387,0.7106160361206484,0.6535783520985498
mistral,inst,self,pair_5,23,0.7419354838709677,0.8011942674457109,0.7516144320272422
mistral,inst,self,pair_5,24,0.7741935483870968,0.78799146983659,0.7868335149548016
mistral,inst,self,pair_5,25,0.8064516129032258,0.7308812122317789,0.9093713004328231
mistral,inst,self,pair_5,26,0.8387096774193549,1.1097844708462032,1.0571951871685703
mistral,inst,self,pair_5,27,0.8709677419354839,1.074892986095884,1.0098665069885606
mistral,inst,self,pair_5,28,0.9032258064516129,1.269761443213504,0.9599161046826259
mistral,inst,self,pair_5,29,0.9354838709677419,1.236361913911619,1.0019411816704122
mistral,inst,self,pair_5,30,0.967741935483871,1.4762421268425991,1.2016407911566986
mistral,inst,self,pair_5,31,1.0,1.3136655093530356,1.1297504156453533
mistral,inst,self,pair_6,0,0.0,0.0380561416053186,0.027146053035267317
mistral,inst,self,pair_6,1,0.03225806451612903,0.0,0.0
mistral,inst,self,pair_6,2,0.06451612903225806,0.0,0.08339524520022176
mistral,inst,self,pair_6,3,0.0967741935483871,0.20821549616270696,0.0
mistral,inst,self,pair_6,4,0.12903225806451613,0.0,0.06944838974317118
mistral,inst,self,pair_6,5,0.16129032258064516,0.12582815006733877,0.1237590588787945
mistral,inst,self,pair_6,6,0.1935483870967742,0.01505738643724821,0.04991798954992544
mistral,inst,self,pair_6,7,0.22580645161290322,0.01036436935759212,0.06802007247123762
mistral,inst,self,pair_6,8,0.25806451612903225,0.07939792294344337,0.0
mistral,inst,self,pair_6,9,0.2903225806451613,0.0,0.0
mistral,inst,self,pair_6,10,0.3225806451612903,0.0,0.042267004515696385
mistral,inst,self,pair_6,11,0.3548387096774194,0.10246223592572962,0.0
mistral,inst,self,pair_6,12,0.3870967741935484,0.09250291583627364,0.034549664100100394
mistral,inst,self,pair_6,13,0.41935483870967744,0.0,0.03647508806836075
mistral,inst,self,pair_6,14,0.45161290322580644,0.018823136499001112,0.13625278831849896
mistral,inst,self,pair_6,15,0.4838709677419355,0.10627860011704712,0.1234278208367011
mistral,inst,self,pair_6,16,0.5161290322580645,0.02030927755538174,0.24086613400965762
mistral,inst,self,pair_6,17,0.5483870967741935,0.06839254673380135,0.12096290717175512
mistral,inst,self,pair_6,18,0.5806451612903226,0.12246672706821926,0.2360615447409021
mistral,inst,self,pair_6,19,0.6129032258064516,0.23351697807757318,0.31822729567274577
mistral,inst,self,pair_6,20,0.6451612903225806,0.3028111998521952,0.49881634429532457
mistral,inst,self,pair_6,21,0.6774193548387096,0.5062995224053932,0.5751726440787515
mistral,inst,self,pair_6,22,0.7096774193548387,0.547252138233269,0.5756290285535854
mistral,inst,self,pair_6,23,0.7419354838709677,0.6951960572534047,0.7122590408276778
mistral,inst,self,pair_6,24,0.7741935483870968,0.9254284227885945,0.7904853129809736
mistral,inst,self,pair_6,25,0.8064516129032258,0.8983658685624751,0.8252811966186223
mistral,inst,self,pair_6,26,0.8387096774193549,1.2564637901506717,0.8855411629621451
mistral,inst,self,pair_6,27,0.8709677419354839,1.1142660611129043,0.9928197669513891
mistral,inst,self,pair_6,28,0.9032258064516129,1.435079253930549,1.0686863588748305
mistral,inst,self,pair_6,29,0.9354838709677419,1.3772265685955063,0.9698566622414458
mistral,inst,self,pair_6,30,0.967741935483871,1.2776249945226639,1.122627529766773
mistral,inst,self,pair_6,31,1.0,1.3922522641416424,1.1742618234450461
mistral,inst,self,pair_7,0,0.0,0.0,0.08533718182704683
mistral,inst,self,pair_7,1,0.03225806451612903,0.10887047219808461,0.0
mistral,inst,self,pair_7,2,0.06451612903225806,0.020012379256605164,0.0
mistral,inst,self,pair_7,3,0.0967741935483871,0.11599954646038939,0.020939537095705656
mistral,inst,self,pair_7,4,0.12903225806451613,0.0771304060061923,0.0
mistral,inst,self,pair_7,5,0.16129032258064516,0.026416402437251178,0.17609141770915215
mistral,inst,self,pair_7,6,0.1935483870967742,0.16799503651976921,0.0
mistral,inst,self,pair_7,7,0.22580645161290322,0.03327559127271063,0.02967873976341611
mistral,inst,self,pair_7,8,0.25806451612903225,0.0,0.0
mistral,inst,self,pair_7,9,0.2903225806451613,0.020802965818732398,0.09610539797726714
mistral,inst,self,pair_7,10,0.3225806451612903,0.050680179054147075,0.0
mistral,inst,self,pair_7,11,0.3548387096774194,0.0,0.0
mistral,inst,self,pair_7,12,0.3870967741935484,0.14222329689370017,0.00577088436395181
