family,alignment,format_condition,task,pair_id,layer,relative_depth,c_v,c_a,c_v_raw,c_a_raw,c_v_rand,c_a_rand,c_v_perp,c_a_perp,c_v_net_rand,c_a_net_rand,c_v_net_perp,c_a_net_perp,c_v_zero,c_a_zero
llama,inst,native_chat,self,pair_11,0,0.0,0.0339806231813997,0.0,0.0339806231813997,0.0,0.017262186136470438,0.0,0.017216633576750406,0.0,0.016718437044929264,0.0,0.016763989604649296,0.0,0.05012067362374015,0.048488159393108174
llama,inst,native_chat,self,pair_11,1,0.3333333333333333,0.10880548415135576,0.04198035455417157,0.10880548415135576,0.04198035455417157,0.05935287454130986,0.013512849282951574,0.058106653208954154,0.012266627950595872,0.0494526096100459,0.028467505271219995,0.0506988309424016,0.029713726603575696,0.3105641322367642,0.28938433978958067
llama,inst,native_chat,self,pair_11,2,0.6666666666666666,0.4419016942417304,0.4890151496524629,0.4419016942417304,0.4890151496524629,0.18621669850844308,0.11927863676492587,0.1653452088315588,0.0984071470880416,0.25568499573328735,0.36973651288753706,0.27655648541017164,0.3906080025644213,1.2990100080222404,1.1729579634386902
llama,inst,native_chat,self,pair_11,3,1.0,1.5341144467584784,1.0453013040103942,1.5341144467584784,1.0453013040103942,0.43365627899138753,0.2368784139584671,0.3860275726502658,0.18924970761734547,1.1004581677670908,0.8084228900519271,1.1480868741082126,0.8560515963930487,2.0269218109312996,1.8347549554906526
llama,inst,native_chat,self,pair_12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama,inst,native_chat,self,pair_12,1,0.3333333333333333,0.07614115694736232,0.0979350951463788,0.07614115694736232,0.0979350951463788,0.04302071093931313,0.04149021957905519,0.041774489606957434,0.04024399824669948,0.033120446008049184,0.05644487556732361,0.03436666734040488,0.057691096899679314,0.2778998050327708,0.2567200125855872
llama,inst,native_chat,self,pair_12,2,0.6666666666666666,0.36215072461393116,0.6335648177095015,0.36215072461393116,0.6335648177095015,0.14634121369454342,0.19155347079344512,0.12546972401765916,0.17068198111656085,0.21580951091938774,0.44201134691605637,0.236681000596272,0.4628828365929406,1.2192590383944413,1.093206993810891
llama,inst,native_chat,self,pair_12,3,1.0,1.4050801825825094,1.03241878259105,1.4050801825825094,1.03241878259105,0.36913914690340316,0.23043715324879505,0.32151044056228145,0.18280844690767345,1.0359410356791063,0.801981629342255,1.083569742020228,0.8496103356833766,1.897887546755331,1.7057206913146838
llama,inst,native_chat,self,pair_13,0,0.0,0.0,0.0298949022285668,0.0,0.0298949022285668,0.0,0.014674135755963207,0.0,0.014628583196243173,0.0,0.015220766472603592,0.0,0.015266319032323625,0.0,0.0
llama,inst,native_chat,self,pair_13,1,0.3333333333333333,0.0,0.2111509599659136,0.0,0.2111509599659136,0.0005940900617628364,0.09809815198882259,0.0,0.09685193065646688,-0.0005940900617628364,0.11305280797709101,0.0,0.11429902930944671,0.19304656327767017,0.1718667708304866
llama,inst,native_chat,self,pair_13,2,0.6666666666666666,0.47184306411738774,0.6394181073430486,0.47184306411738774,0.6394181073430486,0.20118738344627174,0.19448011561021872,0.18031589376938745,0.17360862593333448,0.270655680671116,0.4449379917328299,0.2915271703480003,0.4658094814097141,1.3289513778978979,1.2028993333143476
llama,inst,native_chat,self,pair_13,3,1.0,1.5397320256809253,1.0082261779174193,1.5397320256809253,1.0082261779174193,0.436465068452611,0.2183408509119797,0.3888363621114893,0.17071214457085807,1.1032669572283142,0.7898853270054396,1.150895663569436,0.8375140333465613,2.032539389853747,1.8403725344130997
llama,inst,native_chat,self,pair_14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama,inst,native_chat,self,pair_14,1,0.3333333333333333,0.0,0.11911765243923393,0.0,0.11911765243923393,0.0,0.052081498225482754,0.0,0.05083527689312705,0.0,0.06703615421375117,0.0,0.06828237554610689,0.16008618559927898,0.1389063931520954
llama,inst,native_chat,self,pair_14,2,0.6666666666666666,0.3359552443798383,0.44998067720792806,0.3359552443798383,0.44998067720792806,0.133243473577497,0.09976140054265845,0.11237198390061273,0.07888991086577418,0.20271177080234132,0.35021927666526964,0.22358326047922558,0.3710907663421539,1.1930635581603484,1.0670115135767981
llama,inst,native_chat,self,pair_14,3,1.0,1.4549519236357589,1.206074272282147,1.4549519236357589,1.206074272282147,0.3940750174300278,0.3172648980943435,0.3464463110889061,0.26963619175322184,1.060876906205731,0.8888093741878034,1.1085056125468529,0.9364380805289251,1.9477592878085803,1.7555924323679333
llama,inst,native_chat,self,pair_15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama,inst,native_chat,self,pair_15,1,0.3333333333333333,0.0747578125866387,0.050234006765670663,0.0747578125866387,0.050234006765670663,0.04232903875895133,0.01763967538870112,0.04108281742659563,0.01639345405634542,0.03242877382768737,0.03259433137696954,0.033674995160043075,0.03384055270932525,0.27651646067204716,0.25533666822486356
llama,inst,native_chat,self,pair_15,2,0.6666666666666666,0.38058919036588024,0.5260760316256134,0.38058919036588024,0.5260760316256134,0.15556044657051796,0.1378090777515011,0.1346889568936337,0.11693758807461685,0.22502874379536228,0.38826695387411236,0.24590023347224654,0.4091384435509966,1.2376975041463902,1.11164545956284
llama,inst,native_chat,self,pair_15,3,1.0,1.4349509108856784,1.1634595860668377,1.4349509108856784,1.1634595860668377,0.3840745110549875,0.29595755498668885,0.3364458047138658,0.24832884864556726,1.050876399830691,0.8675020310801489,1.0985051061718125,0.9151307374212705,1.9277582750584998,1.7355914196178528
llama,inst,native_chat,self,pair_16,0,0.0,0.1602835864081923,0.0,0.1602835864081923,0.0,0.08041366774986672,0.0,0.0803681151901467,0.0,0.07986991865832557,0.0,0.0799154712180456,0.0,0.17642363685053272,0.17479112261990074
llama,inst,native_chat,self,pair_16,1,0.3333333333333333,0.0,0.14299977550531764,0.0,0.14299977550531764,0.0,0.06402255975852461,0.0,0.0627763384261689,0.0,0.07897721574679303,0.0,0.08022343707914874,0.16861689583611908,0.1474371033889355
llama,inst,native_chat,self,pair_16,2,0.6666666666666666,0.34695608052870536,0.6385069102994022,0.34695608052870536,0.6385069102994022,0.13874389165193052,0.19402451708839552,0.11787240197504625,0.17315302741151123,0.20821218887677484,0.4444823932110067,0.2290836785536591,0.465353882887891,1.2040643943092153,1.078012349725665
llama,inst,native_chat,self,pair_16,3,1.0,1.4133253657366933,1.1489961136304614,1.4133253657366933,1.1489961136304614,0.373261738480495,0.28872581876850073,0.3256330321393733,0.2410971124273791,1.0400636272561983,0.8602702948619607,1.08769233359732,0.9078990012030823,1.9061327299095148,1.7139658744688677
llama,inst,native_chat,self,pair_17,0,0.0,0.05887535435524906,0.0981420370663288,0.05887535435524906,0.0981420370663288,0.029709551723395115,0.04879770317484421,0.029663999163675084,0.04875215061512418,0.029165802631853942,0.04934433389148459,0.029211355191573973,0.04938988645120462,0.0750154047975895,0.07338289056695753
llama,inst,native_chat,self,pair_17,1,0.3333333333333333,0.08979916851985881,0.01361848355607604,0.08979916851985881,0.01361848355607604,0.04984971672556138,0.0,0.04860349539320568,0.0,0.03994945179429743,0.01361848355607604,0.04119567312665313,0.01361848355607604,0.29155781660526725,0.2703780241580837
llama,inst,native_chat,self,pair_17,2,0.6666666666666666,0.37409782521516494,0.5287135639296211,0.37409782521516494,0.5287135639296211,0.1523147639951603,0.139127843903505,0.13144327431827604,0.11825635422662072,0.22178306122000463,0.38958572002611613,0.2426545508968889,0.41045720970300037,1.231206138995675,1.1051540944121248
llama,inst,native_chat,self,pair_17,3,1.0,1.4396387160121586,1.0917071036084907,1.4396387160121586,1.0917071036084907,0.3864184136182277,0.26008131375751536,0.338789707277106,0.2124526074163937,1.0532203023939308,0.8316257898509753,1.1008490087350526,0.879254496192097,1.93244608018498,1.740279224744333
llama,inst,native_chat,self,pair_18,0,0.0,0.03304333785121965,0.08062283104619875,0.03304333785121965,0.08062283104619875,0.01679354347138041,0.04003810016477918,0.016747990911660376,0.03999254760505915,0.016249794379839238,0.04058473088141956,0.016295346939559273,0.04063028344113959,0.0491833882935601,0.04755087406292812
llama,inst,native_chat,self,pair_18,1,0.3333333333333333,0.023359812784336527,0.1550292893406148,0.023359812784336527,0.1550292893406148,0.01663003885780024,0.07003731667617319,0.015383817525444536,0.06879109534381748,0.006729773926536287,0.08499197266444161,0.00797599525889199,0.08623819399679732,0.225118460869745,0.20393866842256142
llama,inst,native_chat,self,pair_18,2,0.6666666666666666,0.43623630239694583,0.48845071218072095,0.43623630239694583,0.48845071218072095,0.18338400258605075,0.1189964180290549,0.1625125129091665,0.09812492835217064,0.2528522998108951,0.36945429415166603,0.2737237894877793,0.3903257838285503,1.293344616177456,1.1672925715939058
llama,inst,native_chat,self,pair_18,3,1.0,1.4368783814281634,1.0982801628134593,1.4368783814281634,1.0982801628134593,0.38503824632623007,0.26336784335999963,0.33740953998510836,0.215739137018878,1.0518401351019333,0.8349123194534597,1.0994688414430551,0.8825410257945813,1.9296857456009848,1.7375188901603378
llama,inst,native_chat,self,pair_19,0,0.0,0.0,0.03921554233992165,0.0,0.03921554233992165,0.0,0.01933445581164063,0.0,0.0192889032519206,0.0,0.019881086528281022,0.0,0.019926639088001054,0.0,0.0
llama,inst,native_chat,self,pair_19,1,0.3333333333333333,0.0,0.0012459541901526684,0.0,0.0012459541901526684,0.0,0.0,0.0,0.0,0.0,0.0012459541901526684,0.0,0.0012459541901526684,0.14353789906696163,0.12235810661977804
llama,inst,native_chat,self,pair_19,2,0.6666666666666666,0.3962761277585966,0.5317240861798149,0.3962761277585966,0.5317240861798149,0.16340391526687614,0.1406331050286019,0.14253242558999188,0.11976161535171764,0.23287221249172046,0.391090981151213,0.25374370216860476,0.4119624708280973,1.2533844415391067,1.1273323969555564
llama,inst,native_chat,self,pair_19,3,1.0,1.4657541491625243,1.1474268356131407,1.4657541491625243,1.1474268356131407,0.3994761301934105,0.28794117975984046,0.3518474238522888,0.24031247341871884,1.066278018969114,0.8594856558533003,1.1139067253102355,0.9071143621944219,1.9585615133353458,1.7663946578946987
llama,inst,native_chat,self,pair_20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama,inst,native_chat,self,pair_20,1,0.3333333333333333,0.0,0.021001507811254393,0.0,0.021001507811254393,0.0,0.003023425911492984,0.0,0.0017772045791372825,0.0,0.017978081899761408,0.0,0.01922430323211711,0.14975477167926698,0.12857497923208341
llama,inst,native_chat,self,pair_20,2,0.6666666666666666,0.48271822506864737,0.5653016955472079,0.48271822506864737,0.5653016955472079,0.20662496392190155,0.15742190971229836,0.18575347424501726,0.1365504200354141,0.2760932611467458,0.4078797858349095,0.2969647508236301,0.4287512755117938,1.3398265388491575,1.2137744942656072
llama,inst,native_chat,self,pair_20,3,1.0,1.446487611678076,1.1835497359799287,1.446487611678076,1.1835497359799287,0.3898428614511864,0.30600262994323435,0.3422141551100647,0.25837392360211275,1.0566447502268896,0.8775471060366944,1.1042734565680115,0.925175812377816,1.9392949758508975,1.7471281204102505
llama,inst,native_chat,self,pair_21,0,0.0,0.0,0.016682658688662932,0.0,0.016682658688662932,0.0,0.008068013986011273,0.0,0.00802246142629124,0.0,0.008614644702651659,0.0,0.008660197262371692,0.0,0.0
llama,inst,native_chat,self,pair_21,1,0.3333333333333333,0.06000013870234413,0.0,0.06000013870234413,0.0,0.03495020181680404,0.0,0.03370398048444834,0.0,0.025049936885540088,0.0,0.02629615821789579,0.0,0.26175878678775255,0.240578994340569
llama,inst,native_chat,self,pair_21,2,0.6666666666666666,0.4358111402077219,0.47044965214049955,0.4358111402077219,0.47044965214049955,0.18317142149143878,0.10999588800894419,0.16229993181455452,0.08912439833205993,0.2526397187162831,0.3604537641315554,0.27351120839316734,0.3813252538084396,1.2929194539882318,1.1668674094046816
llama,inst,native_chat,self,pair_21,3,1.0,1.5089017303421877,1.2317624550718715,1.5089017303421877,1.2317624550718715,0.4210499207832422,0.3301089894892058,0.3734212144421205,0.2824802831480842,1.0878518095589453,0.9016534655826658,1.1354805159000672,0.9492821719237874,2.001709094515009,1.809542239074362
llama,inst,native_chat,self,pair_22,0,0.0,0.0,0.11812706856486985,0.0,0.11812706856486985,0.0,0.058790218924114734,0.0,0.0587446663643947,0.0,0.05933684964075511,0.0,0.059382402200475144,0.0,0.0
llama,inst,native_chat,self,pair_22,1,0.3333333333333333,0.0,0.1948648766299076,0.0,0.1948648766299076,0.0023665587882269867,0.08995511032081958,0.0011203374558712842,0.08870888898846388,-0.0023665587882269867,0.104909766309088,-0.0011203374558712842,0.10615598764144371,0.19659150073059847,0.1754117082834149
llama,inst,native_chat,self,pair_22,2,0.6666666666666666,0.36408779486586074,0.5060162573684664,0.36408779486586074,0.5060162573684664,0.14730974882050824,0.12777919062292767,0.12643825914362394,0.10690770094604339,0.2167780460453525,0.3782370667455388,0.2376495357222368,0.39910855642242304,1.2211961086463707,1.0951440640628205
llama,inst,native_chat,self,pair_22,3,1.0,1.4459163436937048,1.083025268357643,1.4459163436937048,1.083025268357643,0.3895572274590008,0.25574039613209143,0.3419285211178791,0.20811168979096983,1.0563591162347041,0.8272848722255515,1.1039878225758257,0.8749135785666731,1.9387237078665263,1.7465568524258792
llama,inst,native_chat,self,pair_23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama,inst,native_chat,self,pair_23,1,0.3333333333333333,0.09640772994156195,0.0036159833743941057,0.09640772994156195,0.0036159833743941057,0.053153997436412956,0.0,0.05190777610405725,0.0,0.043253732505148995,0.0036159833743941057,0.0444999538375047,0.0036159833743941057,0.29816637802697044,0.27698658557978684
llama,inst,native_chat,self,pair_23,2,0.6666666666666666,0.37727560349773837,0.6222599045206262,0.37727560349773837,0.6222599045206262,0.15390365313644702,0.1859010141990075,0.13303216345956276,0.16502952452212327,0.22337195036129134,0.4363588903216187,0.2442434400381756,0.4572303799985029,1.2343839172782485,1.1083318726946982
llama,inst,native_chat,self,pair_23,3,1.0,1.4683442136090576,1.1992736208759904,1.4683442136090576,1.1992736208759904,0.4007711624166772,0.31386457239126525,0.3531424560755555,0.26623586605014365,1.0675730511923804,0.8854090484847252,1.115201757533502,0.9330377548258468,1.961151577781879,1.768984722341232
llama,inst,native_chat,self,pair_24,0,0.0,0.0681409846149251,0.0,0.0681409846149251,0.0,0.034342366853233136,0.0,0.034296814293513105,0.0,0.03379861776169196,0.0,0.033844170321411994,0.0,0.08428103505726554,0.08264852082663357
llama,inst,native_chat,self,pair_24,1,0.3333333333333333,0.020017371681663218,0.041926663293050906,0.020017371681663218,0.041926663293050906,0.014958818306463582,0.013486003652391242,0.013712596974107882,0.012239782320035541,0.005058553375199636,0.028440659640659664,0.006304774707555336,0.029686880973015365,0.22177601976707167,0.2005962273198881
llama,inst,native_chat,self,pair_24,2,0.6666666666666666,0.3907028030101529,0.41347320747405625,0.3907028030101529,0.41347320747405625,0.1606172528926543,0.08150766567572254,0.13974576321577004,0.06063617599883828,0.23008555011749862,0.3319655417983337,0.2509570397943829,0.35283703147521794,1.247811116790663,1.1217590722071127
llama,inst,native_chat,self,pair_24,3,1.0,1.4659635706501357,1.0104119258049675,1.4659635706501357,1.0104119258049675,0.3995808409372162,0.21943372485575377,0.3519521345960945,0.17180501851463215,1.0663827297129196,0.7909782009492138,1.1140114360540412,0.8386069072903354,1.9587709348229572,1.7666040793823101
llama,inst,native_chat,self,pair_25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
llama,inst,native_chat,self,pair_25,1,0.3333333333333333,0.0,0.09719671967827863,0.0,0.09719671967827863,0.0,0.0411210318450051,0.0,0.0398748105126494,0.0,0.056075687833273526,0.0,0.05732190916562923,0.17882738945637275,0.15764759700918918
llama,inst,native_chat,self,pair_25,2,0.6666666666666666,0.5359465665953547,0.6386993782102991,0.5359465665953547,0.6386993782102991,0.2332391346852552,0.19412075104384396,0.21236764500837094,0.1732492613669597,0.30270743191009947,0.44457862716645513,0.32357892158698376,0.46545011684333937,1.393054880375865,1.2670028357923147
llama,inst,native_chat,self,pair_25,3,1.0,1.493361940510966,1.178264461606944,1.493361940510966,1.178264461606944,0.41328002586763135,0.303359992756742,0.36565131952650964,0.2557312864156204,1.0800819146433347,0.8749044688502019,1.1277106209844563,0.9225331751913236,1.9861693046837874,1.7940024492431403
llama,inst,native_chat,self,pair_26,0,0.0,0.0,0.09150283311340285,0.0,0.09150283311340285,0.0,0.045478101198381235,0.0,0.0454325486386612,0.0,0.04602473191502161,0.0,0.046070284474741645,0.0,0.0
llama,inst,native_chat,self,pair_26,1,0.3333333333333333,0.22035500173643768,0.06613942658922767,0.22035500173643768,0.06613942658922767,0.11512763333385082,0.025592385300479623,0.11388141200149511,0.024346163968123922,0.10522736840258687,0.040547041288748045,0.10647358973494257,0.04179326262110375,0.4221136498218461,0.4009338573746626
llama,inst,native_chat,self,pair_26,2,0.6666666666666666,0.42213527723603544,0.556811418393426,0.42213527723603544,0.556811418393426,0.17633349000559556,0.15317677113540742,0.1554620003287113,0.13230528145852316,0.24580178723043988,0.40363464725801856,0.2666732769073241,0.4245061369349028,1.2792435910165456,1.1531915464329954
